,ID,feature,lookback,accuracy,precision,recall,f1,accuracy_f,accuracy_r,accuracy_s,accuracy_t,f1_f,f1_r,f1_s,f1_t,precision_f,precision_r,precision_s,precision_t,recall_f,recall_r,recall_s,recall_t,roc_weight,roc_micro,roc_macro,pr_weight,pr_macro,cat_loss,accuracy_3,precision_3,recall_3,f1_3,FF,FR,FS,FT,RF,RR,RS,RT,SF,SR,SS,ST,TF,TR,TS,TT,F_pred,R_pred,S_pred,T_pred,KSD_F,KSP_F,KSD_R,KSP_R,KSD_S,KSP_S,KSD_T,KSP_T,F_dprop,R_dprop,S_dprop,T_dprop
449,5169,markov_22,-99,0.7053317535545024,0.24397005018664847,0.2450251204436168,0.2442350267935788,0.8335308056872038,0.7210900473933649,0.9793838862559242,0.8766587677725118,0.08349641226353555,0.8327649900539926,0.011363636363636364,0.04931506849315069,0.08636977058029689,0.8217891194615816,0.011235955056179775,0.056485355648535567,0.08080808080808081,0.8440380184331797,0.011494252873563218,0.04376012965964344,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8104265402843601,0.32154808189680467,0.322868742966968,0.3218588236035596,64,665,11,52,619,5861,68,396,9,74,1,3,49,532,9,27,741,7132,89,478.0,0.056162246489859596,0.0350461652391005,0.06786271450858035,0.005444541761166535,0.01170046801872075,0.9999935331792941,0.0421216848673947,0.2055040810504769,0.08390761927485142,0.8461673398749794,0.01033400165913098,0.05959103919103828
450,93707,markov_22,-99,0.7203791469194313,0.2515703840255162,0.2515549929009086,0.25079971812175283,0.8427725118483412,0.7334123222748815,0.9825829383886255,0.8819905213270142,0.09666439754935328,0.8416830847171403,0.013422818791946308,0.05142857142857143,0.10487444608567208,0.8229223995597138,0.016129032258064516,0.06235565819861432,0.08964646464646464,0.8613191244239631,0.011494252873563218,0.04376012965964344,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.819391785150079,0.3300508346146667,0.3315752395766904,0.3299253512316883,71,668,7,46,555,5981,52,356,7,75,1,4,44,544,2,27,677,7268,62,433.0,0.0421216848673947,0.2055040810504769,0.09438377535101404,2.1664544751018265e-05,0.01638065522620905,0.9953937024608591,0.05226209048361934,0.060285220638898025,0.08080322414479874,0.8619294193273931,0.005687260142515939,0.0515800963852922
451,163656,markov_22,-99,0.7074644549763033,0.24738013631172898,0.24750801752495458,0.24704983277307846,0.8342417061611375,0.7219194312796209,0.9790284360189574,0.879739336492891,0.07899934167215272,0.8335106760303611,0.0111731843575419,0.06451612903225806,0.08253094910591471,0.8213337061372851,0.010869565217391304,0.07478632478632478,0.07575757575757576,0.8460541474654378,0.011494252873563218,0.05672609400324149,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8119668246445498,0.32621699334317483,0.3261792724087517,0.3256753822449239,60,683,7,42,609,5875,76,384,8,71,1,7,50,524,8,35,727,7153,92,468.0,0.0530421216848674,0.054257094889599115,0.078003120124805,0.0008152273265333536,0.0124804992199688,0.9999665370904446,0.04914196567862714,0.09045285604320392,0.08441472436673032,0.8519629716365389,0.0108685789454246,0.05275372505130618
452,73278,markov_22,-99,0.7111374407582939,0.2467656523120928,0.24727432916690903,0.24661388923893549,0.8383886255924171,0.723696682464455,0.9816350710900474,0.8785545023696683,0.08579088471849866,0.8350311262026033,0.0,0.06563354603463992,0.09142857142857143,0.8206340378197998,0.0,0.075,0.08080808080808081,0.8499423963133641,0.0,0.05834683954619125,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8135466034755136,0.32902086974945705,0.3296991055558787,0.32881851898524733,64,680,8,40,587,5902,57,398,7,74,0,6,42,536,3,36,700,7192,68,480.0,0.042901716068642744,0.1887962278241899,0.0873634945397816,0.00011164132194326943,0.0093603744149766,0.9999999971357316,0.04914196567862714,0.09045285604320392,0.07809466954025515,0.85970615405487,0.008051010383410192,0.054148166021464605
453,40625,markov_22,-99,0.720260663507109,0.2627631332092477,0.26064374569930054,0.2610629119075617,0.8407582938388626,0.7359004739336493,0.9816350710900474,0.8822274881516587,0.10040160642570282,0.8424846300614797,0.025157232704402514,0.0762081784386617,0.10683760683760683,0.8271125294852227,0.027777777777777776,0.08932461873638345,0.0946969696969697,0.8584389400921659,0.022988505747126436,0.06645056726094004,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8196287519747235,0.34109158501973763,0.3398621590166919,0.3396981383086148,75,663,6,48,564,5961,59,360,6,69,2,10,57,514,5,41,702,7207,72,459.0,0.044461778471138844,0.1585769946482069,0.07878315132605304,0.0006967452639080575,0.01326053042121685,0.9998703254634866,0.041341653666146644,0.22332692205943638,0.07874458020091171,0.8558039717372122,0.009032985128928967,0.05641846293294713
454,8460,markov_22,-99,0.70521327014218,0.24385082957412646,0.24399747763317586,0.24349411852518288,0.8300947867298578,0.7196682464454977,0.9792654028436019,0.8813981042654029,0.08194622279129322,0.8319363545958233,0.0,0.06009389671361502,0.08311688311688312,0.8208578637510513,0.0,0.07142857142857142,0.08080808080808081,0.8433179723502304,0.0,0.05186385737439222,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8103870458135861,0.32513443943216863,0.3253299701775678,0.3246588247002438,64,674,8,46,651,5856,73,364,10,71,0,6,45,533,7,32,770,7134,88,448.0,0.0717628705148206,0.00270640402060558,0.06708268330733229,0.006232088293785863,0.0093603744149766,0.9999999971357316,0.05226209048361934,0.060285220638898025,0.09282011649911814,0.8438551107179217,0.009217138510537832,0.054107634272422274
455,62180,markov_22,-99,0.7080568720379147,0.24997068978202877,0.2501264523804594,0.2496190596653931,0.8340047393364929,0.7204976303317535,0.9808056872037915,0.8808056872037915,0.09554551323434474,0.8326831690190794,0.012195121951219513,0.058052434456928835,0.0977542932628798,0.8204053109713487,0.012987012987012988,0.06873614190687362,0.09343434343434344,0.8453341013824884,0.011494252873563218,0.050243111831442464,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8117693522906793,0.3289652487137007,0.3296705188827581,0.3287603722367843,74,677,6,35,627,5870,66,381,6,76,1,4,50,532,4,31,757,7155,77,451.0,0.06630265210608424,0.0071223865199723235,0.06396255850234009,0.010532224661681982,0.0093603744149766,0.9999999971357316,0.054602184087363496,0.04374294703557792,0.08999921886353072,0.8489552506039556,0.00907257510864771,0.05197295542386598
456,116384,markov_22,-99,0.7100710900473933,0.2446244574506019,0.24509332322036548,0.24448298028694332,0.8388625592417062,0.7242890995260663,0.979739336492891,0.8772511848341232,0.08108108108108109,0.8352566371681415,0.0,0.06159420289855072,0.0872093023255814,0.8214733324049576,0.0,0.06981519507186858,0.07575757575757576,0.8495103686635944,0.0,0.055105348460291734,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8134676145339652,0.3261659432674692,0.32679109762715397,0.32597730704925776,60,681,9,42,568,5899,73,404,8,72,0,7,52,529,2,34,688,7181,84,487.0,0.0530421216848674,0.054257094889599115,0.0748829953198128,0.0015041263396536084,0.0070202808112324495,0.9999999999999981,0.044461778471138844,0.1585769946482069,0.08393795684913011,0.8497711976234078,0.009728428331811699,0.05656241719565032
457,3999,markov_22,-99,0.7188388625592417,0.25751194036872244,0.2564303474135503,0.25625437520999794,0.8411137440758294,0.7319905213270143,0.9819905213270143,0.8825829383886256,0.10180843938379101,0.8404795486600847,0.02564102564102564,0.05708848715509039,0.10841654778887304,0.8235212824765064,0.028985507246376812,0.06912442396313365,0.09595959595959595,0.8581509216589862,0.022988505747126436,0.04862236628849271,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8185624012638231,0.333687418076171,0.3342442946356916,0.3331254917329887,76,669,5,42,571,5959,57,357,8,72,2,5,46,536,5,30,701,7236,69,434.0,0.041341653666146644,0.22332692205943638,0.0842433697347894,0.0002221030947549963,0.0109204368174727,0.9999991415627335,0.0483619344773791,0.09971746495717856,0.08067369830247283,0.857106242747977,0.007869614577769789,0.05435044437178052
458,121196,markov_22,-99,0.712914691943128,0.24860411149144118,0.24913417001785212,0.24845939829543903,0.8387440758293839,0.7266587677725118,0.9812796208530805,0.8791469194312796,0.09807819748177601,0.836718805294076,0.0,0.05904059040590406,0.10320781032078104,0.8226861517049409,0.0,0.06852248394004283,0.09343434343434344,0.8512384792626728,0.0,0.05186385737439222,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8148499210110584,0.33147214865525493,0.3321788933571362,0.33127919772725206,74,677,5,36,581,5911,56,396,8,76,0,3,54,521,10,32,717,7185,71,467.0,0.04914196567862714,0.09045285604320392,0.07878315132605304,0.0006967452639080575,0.014820592823712949,0.9989647274121123,0.038221528861154444,0.3063422199476275,0.07940834043725213,0.8548623120070343,0.0075484632396284924,0.05818088431608514
