,ID,feature,lookback,accuracy,precision,recall,f1,accuracy_f,accuracy_r,accuracy_s,accuracy_t,f1_f,f1_r,f1_s,f1_t,precision_f,precision_r,precision_s,precision_t,recall_f,recall_r,recall_s,recall_t,roc_weight,roc_micro,roc_macro,pr_weight,pr_macro,cat_loss,accuracy_3,precision_3,recall_3,f1_3,FF,FR,FS,FT,RF,RR,RS,RT,SF,SR,SS,ST,TF,TR,TS,TT,F_pred,R_pred,S_pred,T_pred,KSD_F,KSP_F,KSD_R,KSP_R,KSD_S,KSP_S,KSD_T,KSP_T,F_dprop,R_dprop,S_dprop,T_dprop
10,56013,behavior,9,0.6203791469194313,0.3184727741045585,0.35329632507342007,0.3148019270567511,0.8414691943127962,0.6727488151658768,0.9324644549763034,0.7940758293838862,0.2648351648351648,0.7757752881961358,0.02397260273972603,0.19462465245597774,0.23443579766536965,0.8890956457015259,0.014084507042253521,0.136275146009085,0.3042929292929293,0.6880760368663594,0.08045977011494253,0.34035656401944897,0.7115730525788971,0.7419906671288404,0.7440927704265311,0.39217297586697997,0.8220069675558983,0.6337930778067965,0.7694312796208531,0.4199355297919935,0.44424184339291256,0.4117450351624261,241,286,44,221,671,4778,404,1091,10,51,7,19,106,259,42,210,1028,5374,497,1541.0,0.12870514820592824,1.1381352830834454e-09,0.3346333853354134,5.7732190870280234e-64,0.187207488299532,4.790790590114434e-20,0.26365054602184085,1.424559820044611e-39,0.12891134949028074,0.6319916814598913,0.056629140719171966,0.182467828330656
11,56013,behavior,10,0.6165876777251185,0.32218203267390805,0.37597442050195073,0.3208945648868511,0.8419431279620853,0.666824644549763,0.9350710900473934,0.7893364928909953,0.2718340611353712,0.770972471086496,0.051903114186851215,0.18886861313868614,0.23942307692307693,0.8873265841769779,0.03054989816700611,0.13142857142857142,0.3143939393939394,0.6815956221198156,0.1724137931034483,0.3354943273905997,0.7111770006728847,0.7427170101661705,0.7438041352577898,0.39289505197970753,0.8229064497179607,0.633264936522638,0.7660347551342812,0.4193927441762087,0.4438279629681183,0.41055838178685106,249,292,33,218,673,4733,405,1133,10,45,15,17,108,264,38,207,1040,5334,491,1575.0,0.11778471138845553,3.647223584083664e-08,0.34477379095163807,5.868939065691378e-68,0.20124804992199688,4.034931630551222e-23,0.2706708268330733,1.0330974132604053e-41,0.12416363666252946,0.6286546658704716,0.06174456304486057,0.18543713442213844
12,56013,behavior,11,0.611611374407583,0.3170045786240253,0.347626598813369,0.3110297779922786,0.8393364928909952,0.6675355450236967,0.9263033175355451,0.7900473933649289,0.267027027027027,0.7702636318978222,0.01892744479495268,0.18790100824931255,0.2334593572778828,0.8925996204933586,0.010968921389396709,0.13099041533546327,0.31186868686868685,0.6774193548387096,0.06896551724137931,0.33225283630470015,0.7112010726775365,0.741621591240352,0.7429831179342555,0.3935081657398457,0.823295517956578,0.6335992953205984,0.7656398104265403,0.41901646436890155,0.44051362600403215,0.40839722239138726,247,272,40,233,682,4704,453,1105,12,47,6,22,117,247,48,205,1058,5270,547,1565.0,0.13338533541341654,2.341890969192262e-10,0.3619344773790952,5.187557990083308e-75,0.21762870514820593,5.366515209359097e-27,0.28861154446177845,1.8920101106895558e-47,0.1270036702325321,0.6123039557779948,0.06709295033513757,0.19359942365433558
13,56013,behavior,12,0.6137440758293838,0.31575053295431044,0.34780486158508606,0.31102881792960435,0.8401658767772512,0.6654028436018957,0.9330568720379147,0.7888625592417061,0.26565051714752314,0.7698826597131682,0.020797227036395145,0.1877848678213309,0.23349282296650717,0.8866366366366366,0.012244897959183673,0.1306277742549144,0.30808080808080807,0.6802995391705069,0.06896551724137931,0.3338735818476499,0.7101858678276222,0.7405556293407671,0.7431953608819896,0.39215511958294746,0.8226374974508787,0.6336715832317328,0.7648104265402843,0.41691907795268607,0.4407513096996549,0.4077726815606741,244,287,38,223,669,4724,418,1133,12,54,6,15,120,263,28,206,1045,5328,490,1577.0,0.12402496099843993,5.224313190030392e-09,0.35647425897035884,9.998824571051789e-73,0.2121684867394696,1.1388374365534238e-25,0.29797191887675506,1.3450082381441571e-50,0.12687829763332767,0.6193171613596343,0.06291154116717433,0.1908929998398636
14,56013,behavior,13,0.6050947867298578,0.31707351204794826,0.35837285744724434,0.3120304898867137,0.8376777251184834,0.6580568720379147,0.9247630331753555,0.7896919431279621,0.2626480086114101,0.762859490550534,0.03053435114503817,0.19208010923987254,0.22889305816135083,0.8882510524301569,0.017605633802816902,0.13354430379746834,0.30808080808080807,0.6684907834101382,0.11494252873563218,0.3419773095623987,0.7122541116141416,0.7427287057494066,0.744976784868544,0.39268465897974725,0.82251256271331,0.6332615377584481,0.7618088467614536,0.4168961381296587,0.43951630035111505,0.4058625361339389,244,285,32,231,705,4642,482,1115,9,45,10,23,108,254,44,211,1066,5226,568,1580.0,0.1419656786271451,1.1123886568729199e-11,0.3424336973478939,5.028976713068384e-67,0.21138845553822153,1.750497899509417e-25,0.27223088923556943,3.3935808135555336e-42,0.13184186501524367,0.6212759623370238,0.06669538854407646,0.1801867841036561
15,56013,behavior,14,0.6143364928909952,0.3226297188835251,0.35964183367907376,0.3187122701223848,0.8436018957345972,0.6632701421800948,0.9264218009478673,0.7953791469194312,0.2778993435448578,0.7676586003924133,0.018957345971563982,0.21033379058070417,0.24517374517374518,0.8878593040847201,0.01098901098901099,0.1464968152866242,0.3207070707070707,0.6761232718894009,0.06896551724137931,0.3727714748784441,0.7119919911804379,0.7429648494879227,0.7439080937301915,0.39423923986957665,0.8240010002359998,0.6330284551368647,0.7674170616113744,0.4265099548483631,0.4565339391583052,0.4186305781726584,254,288,35,215,672,4695,465,1112,12,56,6,13,98,249,40,230,1036,5288,546,1570.0,0.12870514820592824,1.1381352830834454e-09,0.35257410296411856,4.062550800712896e-71,0.22698907956318254,2.3666718902229768e-29,0.2745709828393136,6.308804093443924e-43,0.12429596848763459,0.6204991649496008,0.07386759326724339,0.18133727329552127
16,56013,behavior,15,0.6144549763033176,0.31396805648867454,0.3360517469077843,0.30686341346660256,0.8432464454976303,0.668957345971564,0.9300947867298578,0.7866113744075829,0.2571588994946659,0.7725866840306039,0.010067114093959733,0.18764095624718088,0.23154701718907988,0.8884312991388993,0.005893909626719057,0.13,0.28914141414141414,0.6834677419354839,0.034482758620689655,0.3371150729335494,0.7105889709869043,0.7400375172131874,0.7416501948401615,0.39258839512262494,0.8233088816314807,0.6347111204647905,0.7662717219589257,0.416659438775993,0.4365747430034825,0.40579551325748353,229,296,34,233,633,4746,431,1134,14,45,3,25,113,255,41,208,989,5342,509,1600.0,0.11934477379095164,2.2651782529638326e-08,0.36349453978159124,1.1352826257633602e-75,0.20124804992199688,4.034931630551222e-23,0.3034321372854914,1.749421059640374e-52,0.12067062683326744,0.6132464934780727,0.06261265244113126,0.20347022724752856
17,56013,behavior,16,0.6111374407582938,0.3130955157260472,0.34527854990850576,0.30913604234096714,0.8348341232227489,0.660781990521327,0.9317535545023696,0.7949052132701422,0.26476793248945146,0.7667237024362422,0.020408163265306124,0.18464437117286858,0.22735507246376813,0.8829048601989116,0.011976047904191617,0.1301460823373174,0.31691919191919193,0.6775633640552995,0.06896551724137931,0.31766612641815234,0.7137749443569169,0.7423427907551589,0.7442412331630393,0.3919302867872945,0.8214408992373567,0.6341208599437187,0.7635071090047395,0.4134686716666656,0.4373828941308813,0.4053786686995207,251,302,34,205,723,4705,432,1084,10,50,6,21,120,272,29,196,1104,5329,501,1506.0,0.14742589703588144,1.4474991740289741e-12,0.3486739469578783,1.5787582813410922e-69,0.20280811232449297,1.7787903232304026e-23,0.26911076443057724,3.1239301840018993e-41,0.13573470328774825,0.6207909011531692,0.061048914003671496,0.18242548155541105
18,56013,behavior,17,0.6175355450236967,0.3162829394830846,0.3538262887655637,0.31383532966707983,0.8351895734597157,0.6680094786729858,0.9321090047393364,0.7997630331753555,0.26673695308381656,0.7723801787164907,0.027164685908319185,0.18905950095969287,0.22895927601809954,0.8859485650391353,0.01593625498007968,0.13428766189502386,0.3194444444444444,0.6846198156682027,0.09195402298850575,0.3192868719611021,0.7109220162339059,0.7409744192982753,0.7407261177309301,0.3918257750097991,0.8224766691184079,0.636982755299428,0.767654028436019,0.41639850098408626,0.44111704402458307,0.40939221092000005,253,307,37,195,710,4754,421,1059,9,54,8,16,133,251,36,197,1105,5366,502,1467.0,0.15054602184087362,4.3582517453125e-13,0.359594383775351,4.9992885547134005e-74,0.20514820592823713,5.143513238957801e-24,0.2714508580343214,5.926049579131773e-42,0.1352005762727183,0.6244980733231007,0.06156580352262347,0.17873554688155746
19,56013,behavior,18,0.6054502369668247,0.3165111437938322,0.3452836888848144,0.30972271111050687,0.8394549763033176,0.6613744075829384,0.9277251184834123,0.782345971563981,0.29020429544264015,0.7647736625514403,0.019292604501607715,0.16462028194633926,0.24798567591763654,0.8924318094506339,0.011214953271028037,0.11441213653603034,0.34974747474747475,0.6690668202764977,0.06896551724137931,0.293354943273906,0.7083360733755081,0.7352605282337629,0.7385882634578853,0.3867533718998661,0.8181812862344374,0.6431648611510393,0.7610584518167457,0.418276540634767,0.4373897460992928,0.40653274664680666,277,257,24,234,703,4646,452,1143,13,44,6,24,124,259,53,181,1117,5206,535,1582.0,0.15678627145085802,3.659549328389305e-14,0.36817472698907955,1.1396827678526263e-77,0.20670826833073322,2.2309098486019194e-24,0.27301092043681746,1.940080207749579e-42,0.14145686335179225,0.6130658494474236,0.06346127763937674,0.18201600956140737
20,56013,behavior,19,0.593127962085308,0.3128538028915471,0.3496139989374779,0.30583889911170203,0.8342417061611375,0.6446682464454976,0.9239336492890995,0.7834123222748816,0.25147137506688066,0.7515944669924626,0.021341463414634148,0.19894829097283087,0.2181987000928505,0.8845778904269839,0.012302284710017574,0.13633633633633635,0.2967171717171717,0.6533698156682027,0.08045977011494253,0.3679092382495948,0.7002074129128776,0.729195724388595,0.7307731817744308,0.3816641026838085,0.8143510256274883,0.6543772893865103,0.7541074249605056,0.41303764228539025,0.43933207521165646,0.40067137767739136,235,293,43,221,739,4537,473,1195,12,46,7,22,91,253,46,227,1077,5129,569,1665.0,0.13260530421216848,3.060042786183774e-10,0.38845553822152884,1.1750037935954288e-86,0.22542901716068642,5.940984184229331e-29,0.3042121684867395,9.343498841261087e-53,0.13055038737410912,0.602329204807916,0.07252133919684074,0.1945990686211342
21,56013,behavior,20,0.5989336492890995,0.3149920804130035,0.3572159647822741,0.31029041870650714,0.831872037914692,0.6507109004739337,0.9277251184834123,0.7875592417061611,0.27491057741440983,0.7566050198150596,0.031746031746031744,0.17790004585052727,0.23090128755364808,0.8866099071207431,0.01841620626151013,0.12404092071611253,0.33964646464646464,0.6598502304147466,0.11494252873563218,0.31442463533225284,0.6975070762080425,0.7184875826686005,0.7268672246840377,0.38074213718378885,0.8095897196902898,0.668074013232761,0.7567140600315957,0.4138507051301679,0.43797377679782135,0.40313854769333224,269,280,37,206,754,4582,462,1146,9,50,10,18,133,256,34,194,1165,5168,543,1564.0,0.1622464898595944,3.851054541632991e-15,0.3720748829953198,2.344117383189725e-79,0.20904836193447737,6.295187233705542e-25,0.2948517940717629,1.5487583403767805e-49,0.14301666590688628,0.6071536007441274,0.06297312962432144,0.18685660372466495
22,56013,behavior,21,0.5489336492890995,0.27197043614339583,0.2853377935027612,0.2589601905877396,0.8009478672985783,0.5954976303317535,0.9263033175355451,0.7751184834123223,0.15492957746478872,0.7162094763092269,0.015822784810126583,0.14887892376681613,0.12876254180602006,0.8470310656704679,0.009174311926605505,0.10291382517048978,0.19444444444444445,0.6203917050691244,0.05747126436781609,0.26904376012965964,0.6132442284217359,0.640476287031052,0.6403730390978135,0.2981201616941189,0.7632959159270555,0.7965894983701797,0.7238546603475514,0.3595691442156593,0.3612933032144095,0.3400059925136106,154,418,49,171,932,4308,451,1253,12,47,5,23,98,313,40,166,1196,5086,545,1613.0,0.17160686427457097,6.759895782368911e-17,0.41497659906396256,3.1840154452992234e-99,0.22308892355694226,2.3339329411835214e-28,0.30577223088923555,2.651555365977299e-53,0.1418084249505027,0.5986322048812268,0.07059324644347659,0.18896612372479396
