,ID,feature,lookback,accuracy,precision,recall,f1,accuracy_f,accuracy_r,accuracy_s,accuracy_t,f1_f,f1_r,f1_s,f1_t,precision_f,precision_r,precision_s,precision_t,recall_f,recall_r,recall_s,recall_t,roc_weight,roc_micro,roc_macro,pr_weight,pr_macro,cat_loss,accuracy_3,precision_3,recall_3,f1_3,FF,FR,FS,FT,RF,RR,RS,RT,SF,SR,SS,ST,TF,TR,TS,TT,F_pred,R_pred,S_pred,T_pred,KSD_F,KSP_F,KSD_R,KSP_R,KSD_S,KSP_S,KSD_T,KSP_T,F_dprop,R_dprop,S_dprop,T_dprop
224,163601,actdist_22,-99,0.7112559241706161,0.2561458737696846,0.255260134111278,0.25531315794332693,0.8367298578199052,0.7248815165876777,0.9813981042654029,0.8795023696682465,0.10052219321148827,0.8352256599489072,0.012578616352201257,0.07292616226071102,0.10405405405405406,0.8233072188024623,0.013888888888888888,0.08333333333333333,0.09722222222222222,0.8474942396313364,0.011494252873563218,0.06482982171799027,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8137045813586097,0.3368982020632832,0.33651542785718297,0.33622467180703547,77,668,5,42,611,5885,59,389,2,75,1,9,50,520,7,40,740,7148,72,480.0,0.04914196567862714,0.09045285604320392,0.0717628705148206,0.00270640402060558,0.0046801872074883,1.0,0.05070202808112324,0.07407616908008524,0.08267514241815457,0.8528982380436256,0.010031780071141585,0.05439483946707824
225,51821,actdist_22,-99,0.7092417061611375,0.2500164607529073,0.2503074157817723,0.24963813540689705,0.830568720379147,0.7238151658767773,0.9812796208530805,0.8828199052132701,0.09608091024020227,0.834575260804769,0.0125,0.055396370582617004,0.09620253164556962,0.8227228207639569,0.0136986301369863,0.06744186046511629,0.09595959595959595,0.8467741935483871,0.011494252873563218,0.04700162074554295,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8124012638230648,0.32878907095821425,0.329911803417842,0.3286841805425294,76,671,4,41,646,5880,65,353,9,70,1,7,59,526,3,29,790,7147,73,430.0,0.0717628705148206,0.00270640402060558,0.06786271450858035,0.005444541761166535,0.015600624024960999,0.9976846591343851,0.060842433697347896,0.017359042668724935,0.09351324171242831,0.8516875746217775,0.006857012356846583,0.04794217130894771
226,55211,actdist_22,-99,0.7100710900473933,0.24628916742145243,0.24744578831454242,0.24628473127764705,0.8328199052132701,0.7234597156398104,0.9800947867298578,0.8837677725118483,0.07838014369693011,0.8350063622225363,0.023255813953488372,0.04849660523763336,0.08119079837618404,0.820049986114968,0.023529411764705882,0.06038647342995169,0.07575757575757576,0.8505184331797235,0.022988505747126436,0.04051863857374392,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.813349131121643,0.3205424193070346,0.32226488250368107,0.32062770371903326,60,685,7,40,623,5906,67,348,9,75,2,1,47,536,9,25,739,7202,85,414.0,0.0483619344773791,0.09971746495717856,0.07098283931357255,0.0031222494707529463,0.0093603744149766,0.9999999971357316,0.054602184087363496,0.04374294703557792,0.08359947671336122,0.8539022044027451,0.010022221701517446,0.05247609718237622
227,159849,actdist_22,-99,0.7097156398104265,0.24968937765787796,0.25059303791886184,0.24973641175955877,0.8360189573459715,0.7238151658767773,0.979739336492891,0.8798578199052133,0.0906701708278581,0.834856535600425,0.02285714285714286,0.050561797752808994,0.09452054794520548,0.821642727653047,0.022727272727272728,0.0598669623059867,0.08712121212121213,0.8485023041474654,0.022988505747126436,0.04376012965964344,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8132306477093207,0.32534341263474637,0.32646121530944033,0.3253628347270307,69,670,8,45,605,5892,76,371,11,66,2,8,45,543,2,27,730,7171,88,451.0,0.05070202808112324,0.07407616908008524,0.07644305772230889,0.0011108208003646437,0.0070202808112324495,0.9999999999999981,0.0483619344773791,0.09971746495717856,0.08649876498921327,0.8507626724589804,0.010332521270114933,0.05240604128169132
228,198148,actdist_22,-99,0.7097156398104265,0.24479020328672574,0.24608861623683037,0.24506254715843712,0.8381516587677725,0.7235781990521327,0.9795023696682464,0.8781990521327014,0.08933333333333333,0.8348786184443343,0.01142857142857143,0.0446096654275093,0.09463276836158192,0.8208768267223382,0.011363636363636364,0.05228758169934641,0.0845959595959596,0.8493663594470046,0.011494252873563218,0.03889789303079417,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8133096366508689,0.32259905892775553,0.3242867373579194,0.3229405390683923,67,679,9,37,577,5898,73,396,5,79,1,2,59,529,5,24,708,7185,88,459.0,0.0499219968798752,0.08192022590422271,0.07020280811232449,0.0035963494255114936,0.0070202808112324495,0.9999999999999981,0.044461778471138844,0.1585769946482069,0.08611698842152278,0.8483989288183652,0.010740932387305396,0.054743150372806575
229,146706,actdist_22,-99,0.7117298578199052,0.24850722859574037,0.24939660340108097,0.24855565475156627,0.8353080568720379,0.7274881516587678,0.9808056872037915,0.8798578199052133,0.09622886866059818,0.8370181405895692,0.012195121951219513,0.048780487804878044,0.09919571045576407,0.8239397321428571,0.012987012987012988,0.05790645879732739,0.09343434343434344,0.8505184331797235,0.011494252873563218,0.04213938411669368,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.814218009478673,0.32701396713198283,0.3286973869102536,0.3273424990183485,74,664,6,48,605,5906,62,371,7,75,1,4,60,523,8,26,746,7168,77,449.0,0.05850234009360374,0.024839436981234884,0.06942277691107644,0.00413595255461084,0.01170046801872075,0.9999935331792941,0.059282371294851796,0.02207747945503061,0.08786234267797871,0.8512039379735948,0.008225902935022789,0.05270781641340376
230,37767,actdist_22,-99,0.7148104265402844,0.2466081900829371,0.2481550055390373,0.24696054517081478,0.8373222748815166,0.7308056872037915,0.981042654028436,0.8804502369668247,0.1032005225342913,0.8392301160486839,0.0,0.04541154210028383,0.10690121786197564,0.8249860879243183,0.0,0.05454545454545454,0.09974747474747475,0.8539746543778802,0.0,0.03889789303079417,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8161927330173775,0.3288109201105828,0.3308733407187164,0.32928072689441973,79,653,9,51,598,5930,58,358,12,68,0,7,50,537,6,24,739,7188,73,440.0,0.06708268330733229,0.006232088293785863,0.078003120124805,0.0008152273265333536,0.014040561622464899,0.9995992123839641,0.060842433697347896,0.017359042668724935,0.09000916745779357,0.8530003823882215,0.008000356083986571,0.04899009406999834
231,157441,actdist_22,-99,0.709478672985782,0.2497813991391496,0.24989857688586345,0.24952919171651597,0.8369668246445497,0.7242890995260663,0.9813981042654029,0.876303317535545,0.09114927344782035,0.8349294176065829,0.012578616352201257,0.059459459459459456,0.09556786703601108,0.8227317209562421,0.013888888888888888,0.06693711967545639,0.08712121212121213,0.8474942396313364,0.011494252873563218,0.05348460291734198,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.812519747235387,0.3284122358892365,0.3293666848899635,0.3285127168379542,69,668,4,51,594,5885,60,405,12,70,1,4,47,530,7,33,722,7153,72,493.0,0.0436817472698908,0.17316697675396048,0.07098283931357255,0.0031222494707529463,0.0078003120124804995,0.9999999999997958,0.046801872074883,0.12061978988262147,0.0822467708633099,0.8526271054242605,0.00894517288628053,0.05618095082614905
232,149546,actdist_22,-99,0.7171800947867298,0.25726340933293634,0.2558035909316055,0.2557352977902475,0.8399289099526066,0.728909952606635,0.9806872037914692,0.8848341232227488,0.08777852802160703,0.8386914833615341,0.02395209580838323,0.07251908396946564,0.09433962264150944,0.8215469613259668,0.025,0.08816705336426914,0.08207070707070707,0.8565668202764977,0.022988505747126436,0.06158833063209076,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8178909952606634,0.3346845457772485,0.33340861932643184,0.33299636511753555,65,677,9,41,582,5948,65,349,5,77,2,3,37,538,4,38,689,7240,80,431.0,0.0483619344773791,0.09971746495717856,0.09438377535101404,2.1664544751018265e-05,0.01326053042121685,0.9998703254634866,0.059282371294851796,0.02207747945503061,0.07611887555354813,0.8688313021226114,0.0070079869262141825,0.048041835397626284
233,42613,actdist_22,-99,0.7061611374407583,0.24484416857102423,0.2459370397170146,0.2451568560441681,0.8341232227488151,0.7220379146919431,0.9808056872037915,0.8753554502369668,0.08972691807542263,0.8333333333333333,0.012195121951219513,0.045372050816696916,0.09249329758713137,0.8223499719573752,0.012987012987012988,0.05154639175257732,0.08712121212121213,0.8446140552995391,0.011494252873563218,0.04051863857374392,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8105055292259083,0.32212988709902796,0.3240846353314984,0.3228107674084843,69,664,7,52,612,5865,63,404,6,76,1,4,59,527,6,25,746,7132,77,485.0,0.0717628705148206,0.00270640402060558,0.06474258970358815,0.009259099020707184,0.0093603744149766,0.9999999971357316,0.0421216848673947,0.2055040810504769,0.09149872658594911,0.8414684912310072,0.009921361933842432,0.05711142024920121
234,20952,actdist_22,-99,0.7111374407582939,0.24919583794793154,0.2493103740162871,0.2488451855227924,0.8362559241706161,0.7240521327014218,0.9821090047393365,0.8798578199052133,0.08718626155878469,0.8350683379364068,0.0,0.07312614259597806,0.09141274238227147,0.8215131670614463,0.0,0.08385744234800839,0.08333333333333333,0.8490783410138248,0.0,0.06482982171799027,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8133886255924171,0.3322611172639087,0.33241383202171615,0.3317935806970565,66,680,7,39,601,5896,53,394,10,73,0,4,45,528,4,40,722,7177,64,477.0,0.06396255850234009,0.010532224661681982,0.06708268330733229,0.006232088293785863,0.01014040561622465,0.9999999306557845,0.0514820592823713,0.06687825742127132,0.08894094394977174,0.8484631213154556,0.008433665159253942,0.0541622695755187
235,110239,actdist_22,-99,0.714218009478673,0.2484736442481069,0.24873225087809928,0.24801886354590666,0.8389810426540284,0.728436018957346,0.9792654028436019,0.8817535545023697,0.08237677245104659,0.838135593220339,0.011299435028248588,0.06026365348399247,0.08853410740203194,0.822339246119734,0.011111111111111112,0.07191011235955057,0.07702020202020202,0.8545506912442397,0.011494252873563218,0.05186385737439222,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8163902053712481,0.3275944886271055,0.327811583546278,0.32692533971845933,61,681,9,41,571,5934,71,368,6,76,1,4,51,525,9,32,689,7216,90,445.0,0.042901716068642744,0.1887962278241899,0.08034321372854915,0.0005065473721854622,0.0093603744149766,0.9999999971357316,0.044461778471138844,0.1585769946482069,0.0820754017300321,0.8510653252131436,0.010574910482044161,0.05628436257478004
236,13615,actdist_22,-99,0.7123222748815166,0.24506042353454144,0.24582945009958612,0.24494787671214022,0.8367298578199052,0.727132701421801,0.9804502369668247,0.8803317535545023,0.07267833109017496,0.8373013069586719,0.011976047904191616,0.05783582089552238,0.07780979827089338,0.8218000277354043,0.0125,0.06813186813186813,0.06818181818181818,0.8533986175115207,0.011494252873563218,0.050243111831442464,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8147314375987361,0.32258056471272195,0.32394118250826043,0.3226051529814564,54,682,10,46,575,5926,69,374,7,75,1,4,58,528,0,31,694,7211,80,455.0,0.044461778471138844,0.1585769946482069,0.0811232449297972,0.00043089419322513075,0.0078003120124804995,0.9999999999997958,0.042901716068642744,0.1887962278241899,0.08225327111063052,0.8531420171286237,0.009631450908529815,0.054973260852216044
237,150992,actdist_22,-99,0.7002369668246445,0.24873896546517366,0.24847760366864013,0.2482950824153279,0.8264218009478673,0.7144549763033176,0.9803317535545024,0.8792654028436019,0.08722741433021806,0.8280536529680366,0.011904761904761906,0.06599450045829515,0.08610086100861009,0.8205599547511312,0.012345679012345678,0.0759493670886076,0.08838383838383838,0.8356854838709677,0.011494252873563218,0.05834683954619125,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8067140600315956,0.3275367276161163,0.3274720539336658,0.3270918559188499,70,678,9,35,678,5803,67,396,5,74,1,7,60,517,4,36,813,7072,81,474.0,0.0842433697347894,0.0002221030947549963,0.0686427457098284,0.004749071128904292,0.01326053042121685,0.9998703254634866,0.039781591263650544,0.26244321782649804,0.09786324274114268,0.8368359699287691,0.0068241155390791185,0.058476671791009086
238,72339,actdist_22,-99,0.7066350710900474,0.24280232788122869,0.24369113711976548,0.24297752638543899,0.8380331753554502,0.7203791469194313,0.9802132701421801,0.8746445497630332,0.08561872909698998,0.8326241134751774,0.0,0.053667262969588556,0.09103840682788052,0.8202906651760761,0.0,0.059880239520958084,0.08080808080808081,0.8453341013824884,0.0,0.04862236628849271,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8110189573459716,0.3237364371749716,0.3249215161596873,0.3239700351805853,64,677,5,46,582,5870,70,422,10,74,0,3,47,535,5,30,703,7156,80,501.0,0.0514820592823713,0.06687825742127132,0.06708268330733229,0.006232088293785863,0.0070202808112324495,0.9999999999999981,0.044461778471138844,0.1585769946482069,0.08497174972125035,0.8477211960434254,0.009852463175928113,0.05745459105939613
239,143507,actdist_22,-99,0.7082938388625593,0.255890192108773,0.25657450026075895,0.2558153766129047,0.8319905213270142,0.7233412322274881,0.9802132701421801,0.8810426540284361,0.08868894601542417,0.8342443387520408,0.04571428571428572,0.054613935969868174,0.09031413612565445,0.8226235475290494,0.045454545454545456,0.0651685393258427,0.08712121212121213,0.8461981566820277,0.04597701149425287,0.04700162074554295,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8121248025276461,0.3260354076601822,0.3267736631829276,0.3258490735791111,69,675,10,38,632,5876,67,369,5,69,4,9,58,523,7,29,764,7143,88,445.0,0.05538221528861154,0.039184482465150855,0.06708268330733229,0.006232088293785863,0.0070202808112324495,0.9999999999999981,0.0514820592823713,0.06687825742127132,0.08697166971125016,0.8492508070556449,0.011117953378896758,0.052659569854208194
240,89176,actdist_22,-99,0.7165876777251184,0.25799568308569126,0.25643616027699984,0.25649794951462257,0.8357819905213271,0.7321090047393365,0.9822274881516587,0.8830568720379147,0.0881578947368421,0.8402684563758389,0.038461538461538464,0.05910390848427074,0.09203296703296704,0.8247122451809735,0.043478260869565216,0.07175925925925926,0.0845959595959596,0.8564228110599078,0.034482758620689655,0.050243111831442464,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8169826224328594,0.32950149049106664,0.33042062749576995,0.32917675319898393,67,671,8,46,591,5947,55,351,6,74,3,4,64,519,3,31,728,7211,69,432.0,0.060842433697347896,0.017359042668724935,0.07020280811232449,0.0035963494255114936,0.01638065522620905,0.9953937024608591,0.05226209048361934,0.060285220638898025,0.09184963964793962,0.848323994952208,0.00667689592910345,0.05314946947074893
241,18966,actdist_22,-99,0.715521327014218,0.2537294210338994,0.2528907581630826,0.25264715454418185,0.8372037914691943,0.7287914691943128,0.9805687203791469,0.884478672985782,0.1019607843137255,0.8380844592204852,0.0,0.07054337464251668,0.10569105691056911,0.8235784790768803,0.0,0.08564814814814815,0.09848484848484848,0.853110599078341,0.0,0.059967585089141004,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.816824644549763,0.33830589471186584,0.3371876775507768,0.3368628727255758,78,671,5,38,599,5924,68,353,3,80,0,4,58,518,4,37,738,7193,77,432.0,0.05694227769110764,0.03129588501816664,0.06786271450858035,0.005444541761166535,0.0093603744149766,0.9999999971357316,0.0483619344773791,0.09971746495717856,0.08674222835658371,0.8481579851716964,0.010480785602237714,0.0546190008694822
242,26829,actdist_22,-99,0.7053317535545024,0.24129982059597213,0.24198637028667874,0.24134379643335702,0.8368483412322275,0.718957345971564,0.978909952606635,0.8759478672985782,0.07769591426657735,0.83177304964539,0.0,0.05590622182146077,0.08273894436519258,0.8194522079373951,0.0,0.06300813008130081,0.07323232323232323,0.8444700460829493,0.0,0.050243111831442464,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8105845181674566,0.32173309412796286,0.32264849371557164,0.32179172857780936,58,689,7,38,584,5864,79,417,6,75,0,6,53,528,5,31,701,7156,91,492.0,0.0499219968798752,0.08192022590422271,0.0686427457098284,0.004749071128904292,0.01014040561622465,0.9999999306557845,0.0452418096723869,0.14498473093636366,0.0830983487468481,0.8495074258161225,0.010399315007772547,0.05699491042925698
243,138733,actdist_22,-99,0.7065165876777251,0.25181061455122816,0.25126570687213545,0.2511871108447887,0.8325829383886256,0.7206161137440759,0.9812796208530805,0.8785545023696683,0.08187134502923978,0.8325521942905837,0.024691358024691353,0.06563354603463992,0.08433734939759036,0.8212384421406557,0.02666666666666667,0.075,0.07954545454545454,0.8441820276497696,0.022988505747126436,0.05834683954619125,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8105845181674566,0.32685859717941534,0.3273581072471385,0.32668569511815443,63,686,5,38,620,5862,61,401,9,71,2,5,55,519,7,36,747,7138,75,480.0,0.059282371294851796,0.02207747945503061,0.07332293291731669,0.002023952493642709,0.0109204368174727,0.9999991415627335,0.027301092043681748,0.726027684134172,0.08953451786687625,0.8363905129434271,0.008993583403758748,0.06508138578593786
244,9783,actdist_22,-99,0.7110189573459715,0.24257127990433605,0.24368809896736152,0.24254622203038886,0.8311611374407583,0.7261848341232228,0.9825829383886255,0.8821090047393365,0.07407407407407408,0.8366669022545763,0.013422818791946308,0.046021093000958774,0.07630522088353414,0.8215128383067314,0.016129032258064516,0.056338028169014086,0.07196969696969698,0.8523905529953917,0.011494252873563218,0.03889789303079417,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8131516587677726,0.3180520291197599,0.3210860476652943,0.31892068977653637,57,676,4,55,625,5919,54,346,7,78,1,1,58,532,3,24,747,7205,62,426.0,0.056162246489859596,0.0350461652391005,0.06942277691107644,0.00413595255461084,0.0202808112324493,0.9547951107595928,0.05070202808112324,0.07407616908008524,0.08618860921529459,0.8531568879840012,0.0053294536425154216,0.05532504915818874
245,106424,actdist_22,-99,0.714218009478673,0.2608207485942456,0.2582226184827383,0.2588704912573182,0.8370853080568721,0.7257109004739336,0.9803317535545024,0.885308056872038,0.10423452768729641,0.835920334538238,0.0,0.09532710280373832,0.10767160161507403,0.8230286113049546,0.0,0.11258278145695365,0.10101010101010101,0.8492223502304147,0.0,0.08265802269043761,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8160347551342811,0.3477609981256608,0.3442968246436511,0.3451606550097576,80,677,5,30,613,5897,65,369,8,76,0,3,42,515,9,51,743,7165,79,453.0,0.06318252730109204,0.011961659865334553,0.060842433697347896,0.017359042668724935,0.0124804992199688,0.9999665370904446,0.0421216848673947,0.2055040810504769,0.09094844759043251,0.8429814228813485,0.007896000807352555,0.058174128720866525
246,139011,actdist_22,-99,0.708175355450237,0.24775226855748175,0.24849559391681875,0.24782057689328463,0.8347156398104265,0.7235781990521327,0.9802132701421801,0.8778436018957346,0.09356725146198831,0.8343627973020944,0.011834319526627219,0.051517939282428704,0.0963855421686747,0.8228539420249265,0.012195121951219513,0.059574468085106386,0.09090909090909091,0.8461981566820277,0.011494252873563218,0.04538087520259319,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.812045813586098,0.32627131742623583,0.32749604093123724,0.32648266268217047,72,668,5,47,608,5876,70,390,8,73,1,5,59,524,6,28,747,7141,82,470.0,0.0499219968798752,0.08192022590422271,0.06942277691107644,0.00413595255461084,0.0062402496099844,1.0,0.0530421216848674,0.054257094889599115,0.0879245411788511,0.8507528753704043,0.009192572561560074,0.05213001088918445
247,44116,actdist_22,-99,0.7151658767772512,0.25604235949949805,0.25577298988664976,0.2554528089582024,0.8420616113744076,0.7293838862559242,0.9802132701421801,0.8786729857819905,0.10114632501685772,0.83844956853869,0.02339181286549707,0.058823529411764705,0.1085383502170767,0.8238810119544064,0.023809523809523808,0.06794055201698514,0.0946969696969697,0.8535426267281107,0.022988505747126436,0.05186385737439222,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8167061611374408,0.3334533047294894,0.33336781793315756,0.3328064743224375,75,659,8,50,563,5927,72,382,4,74,2,7,49,534,2,32,691,7194,84,471.0,0.039781591263650544,0.26244321782649804,0.07332293291731669,0.002023952493642709,0.0078003120124804995,0.9999999999997958,0.0483619344773791,0.09971746495717856,0.0807680356647783,0.8543577835384527,0.010425099527391206,0.05444908126937772
248,112059,actdist_22,-99,0.7072274881516588,0.24540253378591367,0.2463880369940847,0.2455393626735613,0.831042654028436,0.7221563981042654,0.9813981042654029,0.8798578199052133,0.09287531806615776,0.8334162108403779,0.0,0.055865921787709494,0.09358974358974359,0.8223748773307163,0.0,0.06564551422319474,0.09217171717171717,0.844758064516129,0.0,0.04862236628849271,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8110189573459716,0.3272033783812182,0.3285173826587796,0.3273858168980817,73,674,10,35,636,5866,55,387,8,74,0,5,63,519,5,30,780,7133,70,457.0,0.06708268330733229,0.006232088293785863,0.0655226209048362,0.008127130357413869,0.01326053042121685,0.9998703254634866,0.0452418096723869,0.14498473093636366,0.09411638961205657,0.8408398550703967,0.008613361712100642,0.05643039360544594
249,150987,actdist_22,-99,0.7075829383886256,0.2511938813798753,0.2508402946450162,0.250734496383576,0.833175355450237,0.7242890995260663,0.9812796208530805,0.8764218009478673,0.07732634338138925,0.834671403197158,0.024691358024691353,0.06624888093106536,0.08038147138964577,0.8237273874631889,0.02666666666666667,0.074,0.07449494949494949,0.845910138248848,0.022988505747126436,0.059967585089141004,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8112954186413902,0.3260362862842782,0.32679089094431285,0.3260822091698709,59,676,10,47,601,5874,59,410,8,71,2,6,66,510,4,37,734,7131,75,500.0,0.06318252730109204,0.011961659865334553,0.06396255850234009,0.010532224661681982,0.014820592823712949,0.9989647274121123,0.031201248049921998,0.5607536451475088,0.09054703421004538,0.8402134277098564,0.007907300257749448,0.061332237822348736
250,162568,actdist_22,-99,0.7119668246445497,0.25188600071270745,0.25148252325622106,0.2512298193095875,0.8335308056872038,0.7281990521327014,0.9811611374407583,0.8810426540284361,0.0882543802725503,0.8373280385760885,0.012422360248447204,0.06691449814126395,0.09078771695594126,0.8248113998323554,0.013513513513513514,0.0784313725490196,0.08585858585858586,0.8502304147465438,0.011494252873563218,0.05834683954619125,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8142575039494471,0.33134349644577205,0.33147861338377366,0.3308323056633009,68,668,9,47,612,5904,58,370,9,71,1,6,60,515,6,36,749,7158,74,459.0,0.056162246489859596,0.0350461652391005,0.0717628705148206,0.00270640402060558,0.014040561622464899,0.9995992123839641,0.05538221528861154,0.039184482465150855,0.08643380427095715,0.8521005656387645,0.007868641068660887,0.053596989021617594
251,21736,actdist_22,-99,0.7107819905213271,0.24725372627480108,0.24779303099503275,0.24721619009207302,0.8374407582938389,0.7255924170616114,0.9819905213270143,0.8765402843601896,0.07671601615074025,0.8359076094657788,0.0,0.07624113475177305,0.08213256484149856,0.8227336122733613,0.0,0.08414872798434442,0.07196969696969698,0.8495103686635944,0.0,0.06969205834683954,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8131911532385466,0.3296716350330681,0.330390707993377,0.3296215867894307,57,689,5,41,569,5899,53,423,8,75,0,4,60,507,7,43,694,7170,65,511.0,0.0514820592823713,0.06687825742127132,0.07644305772230889,0.0011108208003646437,0.01170046801872075,0.9999935331792941,0.039781591263650544,0.26244321782649804,0.07593288244042212,0.8586809282333302,0.007765362201789659,0.057620827124457964
252,100014,actdist_22,-99,0.7174170616113744,0.2538719982241039,0.25352994293112735,0.2531075478031819,0.8428909952606635,0.7303317535545024,0.9805687203791469,0.8810426540284361,0.10284167794316644,0.839378969654199,0.012048192771084338,0.058161350844277676,0.11078717201166181,0.8230002767783006,0.012658227848101266,0.06904231625835189,0.09595959595959595,0.8564228110599078,0.011494252873563218,0.050243111831442464,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.818088467614534,0.3342765883494381,0.3342085062836487,0.33346066614721437,76,673,8,35,556,5947,62,379,3,79,1,4,51,527,8,31,686,7226,79,449.0,0.046801872074883,0.12061978988262147,0.07566302652106084,0.0012936140965084963,0.0093603744149766,0.9999999971357316,0.06396255850234009,0.010532224661681982,0.08431376098823999,0.8599587052691974,0.008615837226693426,0.04711169651586916
253,37151,actdist_22,-99,0.7126777251184834,0.24777535208067306,0.24788397204132576,0.24731495963628136,0.8342417061611375,0.7287914691943128,0.9806872037914692,0.8816350710900474,0.07534699272967615,0.8380615493455962,0.012121212121212121,0.06373008434864104,0.07905686546463246,0.8236684744819914,0.01282051282051282,0.07555555555555556,0.07196969696969698,0.8529665898617511,0.011494252873563218,0.055105348460291734,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8148894154818326,0.3260936318340598,0.3266805450972466,0.3257128754746378,57,680,6,49,597,5923,67,357,5,71,1,10,62,517,4,34,721,7191,78,450.0,0.04914196567862714,0.09045285604320392,0.06942277691107644,0.00413595255461084,0.0070202808112324495,0.9999999999999981,0.05694227769110764,0.03129588501816664,0.085318394280706,0.854729418878477,0.008636132474049856,0.05131605436676716
254,25932,actdist_22,-99,0.7125592417061611,0.25677908604349725,0.2557977723773998,0.25577539205688765,0.833175355450237,0.7287914691943128,0.9805687203791469,0.8825829383886256,0.09043927648578812,0.8376250266014045,0.02380952380952381,0.07122774133083412,0.09259259259259259,0.8253879491122605,0.024691358024691357,0.08444444444444445,0.08838383838383838,0.8502304147465438,0.022988505747126436,0.06158833063209076,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8148499210110586,0.33414166204976586,0.33340086125415763,0.3330973481393422,70,661,9,52,620,5904,66,354,11,68,2,6,55,520,4,38,756,7153,81,450.0,0.05538221528861154,0.039184482465150855,0.06786271450858035,0.005444541761166535,0.0109204368174727,0.9999991415627335,0.056162246489859596,0.0350461652391005,0.08600742671704928,0.8525926995020898,0.009118728147818724,0.05228114563304219
255,11722,actdist_22,-99,0.7127962085308057,0.2502713884994311,0.2504479275003216,0.2498969205936993,0.8382701421800948,0.7266587677725118,0.9805687203791469,0.8800947867298579,0.09302325581395349,0.8367881146091262,0.012048192771084338,0.05772811918063315,0.09817671809256662,0.8224169100264219,0.012658227848101266,0.06783369803063458,0.08838383838383838,0.8516705069124424,0.011494252873563218,0.050243111831442464,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8150078988941548,0.3294757753832077,0.33009915237590776,0.3291798298679043,70,684,5,33,579,5914,65,386,5,74,1,7,59,519,8,31,713,7191,79,457.0,0.057722308892355696,0.027903219935331236,0.0686427457098284,0.004749071128904292,0.01014040561622465,0.9999999306557845,0.054602184087363496,0.04374294703557792,0.08645592064017428,0.8537483288925036,0.00889783049651729,0.05089791997080474
256,43039,actdist_22,-99,0.7112559241706161,0.2498405631159744,0.24987930292505722,0.24945222440280254,0.8363744075829384,0.725829383886256,0.9815165876777251,0.8787914691943128,0.08844884488448845,0.8360957642725599,0.012658227848101266,0.0606060606060606,0.09266943291839558,0.8226930582659604,0.014084507042253521,0.06991525423728813,0.0845959595959596,0.8499423963133641,0.011494252873563218,0.05348460291734198,0.5,0.5,0.5,0.25,0.6911718346398329,0.6245359586554643,0.8136650868878358,0.32842591514054803,0.32934098627555525,0.32838355658770296,67,675,6,44,592,5902,61,389,6,74,1,6,58,523,3,33,723,7174,71,472.0,0.054602184087363496,0.04374294703557792,0.06630265210608424,0.0071223865199723235,0.0109204368174727,0.9999991415627335,0.05226209048361934,0.060285220638898025,0.08603162855133234,0.8493981161653354,0.008851090890356284,0.05571916439297588
